timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
49,48,10,599.0,609.0,571.0,573.0,846.0,881.0,562.0,1335.0,137.0,137.0,150.0,145.0,143.0,139.0,148.0,147.0,143.0,132.0,136.0,136.0,56.0,60.0,63.0,65.0,60.0,125.0,56.0,60.0,60.0,66.0,60.0,125.0,184.0,183.0,187.0,179.0,180.0,221.0,198.0,180.0,182.0,179.0,180.0,219.0,720.327,708.464,656.516,756.0,891.832,927.404,554.646,1373.546,141.865,149.522,139.56,143.643,143.782,163.545,146.263,146.814,142.514,138.126,144.399,161.113,71.847,68.228,67.17,62.221,80.669,148.728,67.119,67.178,65.499,61.583,77.534,157.37,207.583,192.959,188.71,191.742,215.063,245.366,236.0,207.668,179.857,194.062,191.708,233.494,785.083,776.616,774.765,839.684,874.828,995.857,582.682,1317.173,179.004,174.123,152.412,143.0,155.224,183.757,155.531,154.653,153.0,156.015,166.0,175.815,73.348,71.89,71.679,70.527,75.944,150.572,74.137,74.458,71.855,67.0,74.474,151.307,219.2,218.047,218.126,216.577,229.801,280.065,224.498,212.542,200.404,211.007,193.591,255.033,720.345,729.954,726.0,757.457,801.478,940.0,573.407,1188.42,166.574,166.216,162.0,160.0,151.0,175.0,162.0,159.0,154.08,160.0,165.949,186.0,76.0,76.0,72.175,72.053,72.628,146.884,71.0,75.0,73.0,70.328,69.0,154.142,216.258,214.0,217.978,215.856,228.378,278.395,208.581,206.343,204.939,210.865,214.0,268.0,774.338,772.327,760.423,767.402,802.126,1000.024,659.306,1254.315,176.942,180.516,173.554,168.922,157.468,183.38,169.305,170.124,167.18,167.41,175.24,191.334,73.815,74.869,73.892,74.496,75.492,153.952,76.375,77.883,76.251,73.827,71.42,164.239,221.577,223.05,219.613,223.506,227.96,292.452,219.234,218.024,212.648,215.946,212.906,279.983,1172,1172,1172,1260,1301,1215,1038,1089,1098,1098,1151,1157,1106,1107,1106,1123,1200,1155,1138,1152,1211,1275,1807,1746,1746,1746,1782,1818,1818,1844,1830,1778,1837,1837,1837,1837,1801,1830,1830,1830,1828,1828,30,24,21,34,26,68,68,73,70,86,19,27,30,38,28,0.00955,0.00945,0.00943,0.00935,0.00913,0.00859,0.00872,0.00856,0.00833,0.00801,0.00865,0.00811,0.01118,0.0109,0.01084,0.01074
65,28,9,832.659,798.735,916.464,1033.395,942.543,1789.693,579.196,1216.261,147.899,145.908,145.697,156.541,146.902,215.72,148.609,146.094,145.117,151.803,151.37,182.574,58.516,56.185,57.511,56.732,58.173,113.81,59.264,56.964,58.197,57.264,59.397,115.532,210.56,234.774,233.536,240.801,193.347,231.982,196.06,208.064,208.368,216.637,185.031,250.261,765.48,748.43,827.361,986.977,916.7,1697.0,595.89,1111.228,131.0,129.662,130.928,142.742,136.15,202.402,131.806,129.504,130.805,138.162,137.806,194.659,53.866,52.0,52.025,50.0,54.036,105.067,53.021,51.0,52.511,51.577,54.274,106.113,198.0,233.554,232.0,240.741,173.145,214.137,181.0,196.0,193.0,215.45,164.0,244.07,820.86,830.731,857.763,917.0,918.104,1611.703,678.467,1203.0,127.813,124.811,125.0,133.0,132.0,197.0,128.803,127.0,126.0,138.0,136.605,223.0,54.356,53.887,54.0,50.385,54.0,105.686,52.611,52.715,54.0,50.086,55.0,105.513,239.172,244.536,249.84,248.622,220.0,213.787,223.154,228.008,221.454,222.714,224.0,239.641,835.991,836.0,832.704,879.87,915.128,1527.0,724.306,1291.0,125.695,125.468,127.359,128.391,121.909,196.26,148.884,149.468,151.385,156.646,148.289,225.616,53.626,57.871,58.814,56.435,55.249,104.464,52.764,54.416,54.31,54.543,54.947,103.277,245.006,248.68,246.571,245.564,225.537,214.441,238.189,240.36,237.334,245.199,225.827,255.213,808.163,809.736,806.843,835.376,867.458,1404.066,702.478,1274.261,126.659,127.047,127.0,127.929,124.672,192.538,148.243,148.796,149.0,156.465,155.557,212.115,56.4,56.772,58.88,59.949,61.437,109.404,58.747,58.898,59.861,60.675,61.332,115.413,232.85,236.077,234.634,231.605,218.601,227.02,227.785,228.382,227.439,229.124,217.269,254.23,1254,1241,1241,1296,1309,1320,1205,1235,1235,1235,1235,1272,1278,1278,1278,1278,1290,1282,1282,1282,1282,1224,1683,1683,1683,1683,1683,1874,1874,1874,1861,1719,1842,1842,1842,1842,1843,1776,1865,1865,1865,1924,75,82,72,79,92,28,35,19,42,32,46,52,43,52,81,0.01032,0.00995,0.00996,0.00957,0.01144,0.01181,0.01129,0.01185,0.00958,0.00915,0.00942,0.00883,0.00999,0.00979,0.01036,0.0101
150,38,9,1040.2,980.43,967.241,909.718,941.001,955.907,1090.763,876.662,157.855,156.946,151.85,146.542,140.76,153.177,155.356,152.472,148.833,143.333,139.684,155.926,116.926,116.845,119.037,128.242,127.051,118.327,128.719,128.726,128.333,136.218,127.219,107.68,164.085,162.46,173.245,174.69,171.57,238.363,154.998,158.542,190.467,195.433,183.62,245.228,995.565,926.532,910.248,857.442,875.285,929.985,935.0,819.121,141.524,144.911,139.84,134.942,129.986,151.842,137.684,143.811,138.101,131.809,129.324,145.632,106.471,108.148,109.0,116.401,116.296,104.214,115.275,114.413,113.0,122.719,115.939,101.318,155.0,154.123,158.0,161.111,158.359,221.638,150.0,174.409,186.0,197.376,173.92,220.509,987.205,933.405,914.762,885.826,867.04,1114.3,969.108,790.0,130.707,138.153,134.0,128.966,126.355,176.513,134.314,137.909,132.0,130.778,129.149,166.519,101.13,105.373,105.619,105.0,109.079,101.0,108.495,108.17,108.155,108.0,110.211,101.887,154.67,156.08,159.595,150.0,154.885,215.267,210.106,225.545,232.788,231.0,200.943,211.232,969.086,954.47,939.134,928.961,867.846,1194.965,912.0,804.274,132.263,135.562,132.999,127.0,125.704,179.414,132.557,134.776,132.158,132.235,127.773,181.298,95.175,96.065,97.267,98.821,103.952,130.94,103.338,103.235,102.69,103.854,104.37,131.751,158.744,158.162,158.792,155.727,153.88,207.0,239.097,246.56,248.158,246.973,246.345,228.0,900.245,892.617,893.0,887.31,878.342,1121.867,875.763,812.016,130.884,132.367,127.766,126.378,127.0,175.46,129.027,132.451,130.298,128.883,129.618,178.261,86.831,87.245,86.864,86.0,92.987,134.737,94.803,94.349,93.795,92.0,93.97,137.493,160.575,157.823,153.218,150.094,152.0,224.0,239.518,241.974,244.612,244.651,257.204,239.0,1398,1398,1428,1428,1404,1498,1567,1557,1557,1420,1420,1546,1467,1502,1502,1621,1589,1609,1643,1633,1585,1672,1381,1418,1265,1265,1280,1530,1533,1361,1361,1289,1340,1298,1344,1252,1260,1328,1347,1310,1352,1305,35,38,34,30,38,132,108,110,115,108,38,41,42,33,32,0.01125,0.0114,0.01155,0.01167,0.0119,0.01159,0.00982,0.00924,0.01168,0.01216,0.01189,0.01187,0.00978,0.00968,0.00777,0.0076
58,29,8,612.938,608.883,617.376,636.388,811.677,864.337,565.469,1424.877,242.085,257.301,270.471,273.927,250.511,218.253,319.752,312.85,314.891,305.718,289.197,145.966,112.766,121.158,125.151,130.997,137.515,174.557,76.877,78.583,86.903,85.054,75.471,175.627,266.998,274.9,273.32,285.992,270.7,252.976,182.258,208.366,199.25,211.394,192.909,215.431,541.337,529.446,529.0,570.155,819.703,898.052,522.992,1389.325,221.951,231.0,261.0,257.246,228.366,194.256,290.471,284.0,292.99,286.143,268.132,131.389,101.164,104.0,108.629,113.353,121.0,153.634,69.268,69.0,80.953,83.017,69.0,167.386,234.078,237.138,246.526,265.572,259.758,236.228,179.764,196.056,194.965,209.846,192.826,203.006,600.0,584.659,590.994,636.67,811.069,1141.386,575.054,1399.137,225.867,233.864,237.442,240.0,234.0,196.531,275.297,278.833,276.677,269.0,261.0,126.838,100.243,103.435,104.0,106.348,111.536,175.0,77.015,76.964,78.0,78.173,76.149,188.0,241.809,243.913,246.131,248.868,260.095,253.141,214.632,217.458,216.462,216.007,207.97,255.0,627.362,633.447,642.753,667.0,748.963,1243.296,616.932,1272.868,218.73,223.548,230.098,230.0,217.425,196.594,260.897,260.235,262.225,259.0,249.216,127.742,94.625,97.054,98.171,102.306,106.117,161.047,75.126,74.886,76.249,75.857,74.351,182.838,242.0,240.986,239.201,245.33,247.838,270.555,245.0,241.758,233.653,234.673,212.914,282.127,648.0,626.212,629.0,647.0,711.846,1184.359,621.409,1178.146,207.015,210.455,212.217,213.837,207.388,192.557,238.854,240.305,239.074,236.139,229.064,138.023,87.594,88.0,91.481,92.996,99.052,152.072,71.5,71.0,72.49,72.58,69.496,165.883,224.341,225.257,226.0,232.177,234.321,269.779,239.345,237.532,235.0,237.776,223.002,278.588,1401,1401,1401,1401,1329,1440,1169,1138,1209,1209,1305,1305,1389,1284,1274,1254,1288,1189,1434,1308,1382,1448,1752,1856,1718,1919,1651,1924,1727,1727,2073,1701,2004,2041,2041,1765,2004,1873,2012,1978,1999,1987,23,20,35,35,15,116,108,101,112,99,97,101,99,115,101,0.01009,0.00939,0.00992,0.01129,0.01094,0.01071,0.01103,0.01258,0.00879,0.00803,0.00891,0.0085,0.01018,0.01072,0.01099,0.0097
100,28,9,554.0,555.0,556.0,532.0,554.0,836.0,562.0,848.0,646.0,621.0,612.0,538.0,580.0,382.0,377.0,415.0,346.0,424.0,352.0,355.0,52.0,52.0,58.0,72.0,58.0,450.0,52.0,52.0,58.0,52.0,58.0,250.0,180.0,214.0,224.0,162.0,190.0,235.0,300.0,300.0,235.0,309.0,312.0,235.0,811.0,818.0,772.0,780.0,751.659,767.0,698.537,770.0,329.0,324.0,324.748,312.473,323.86,276.318,282.873,290.021,276.389,286.624,302.79,271.0,66.204,70.01,79.44,78.809,64.418,249.837,50.0,50.668,54.624,55.61,61.991,212.088,274.0,283.0,285.0,249.0,236.675,212.024,253.0,244.0,235.0,300.912,302.0,253.711,808.645,800.817,787.313,789.541,812.599,775.698,720.663,980.853,299.094,300.926,297.917,287.627,303.541,265.758,270.74,270.125,267.684,267.755,271.714,263.536,66.736,70.176,73.649,77.421,73.144,230.627,52.039,53.317,58.552,63.477,66.136,206.566,276.968,282.335,280.853,260.137,249.526,207.716,263.688,259.664,252.431,278.571,291.477,265.509,767.0,770.268,774.0,807.171,790.0,768.581,718.581,1127.8,271.0,268.0,266.748,255.118,269.906,252.0,259.135,259.364,255.563,260.458,254.226,248.0,67.0,70.472,70.839,73.0,71.658,212.192,58.102,59.215,61.864,66.495,68.0,200.0,260.0,265.0,273.0,265.0,253.121,206.0,285.0,276.197,273.594,278.0,273.04,280.0,765.297,775.825,784.198,811.79,817.464,830.335,760.121,1233.12,301.568,294.874,295.773,269.053,270.018,267.06,275.549,278.513,273.658,280.131,267.882,271.905,74.533,76.252,77.837,78.021,76.352,212.923,64.58,66.512,68.99,71.462,72.403,205.399,277.951,278.44,281.764,266.713,257.015,224.828,284.475,285.817,282.188,301.336,301.937,292.293,1567,1567,1567,1567,1567,1538,1505,1560,1560,1544,1544,1815,1673,1673,1673,1713,1853,1683,1704,1704,1720,1947,1804,1804,1804,1829,1805,1812,1812,1794,1794,1826,2107,2107,2130,2018,2039,2007,2007,2007,2028,2095,22,27,23,32,34,66,83,90,95,117,69,65,66,65,97,0.01135,0.01099,0.01195,0.01263,0.01082,0.01005,0.01138,0.01095,0.01164,0.01147,0.01246,0.01232,0.01069,0.0107,0.01255,0.01118
143,27,6,583.563,578.441,576.785,583.512,591.691,1082.572,555.672,1357.902,141.311,145.321,144.887,146.324,137.006,141.237,146.253,143.871,143.481,146.844,136.94,144.126,57.367,56.337,55.552,57.172,57.094,137.303,56.629,55.924,55.426,56.371,56.468,140.542,174.092,170.564,172.591,183.627,173.654,355.877,182.511,191.202,185.779,177.951,185.379,335.694,531.147,527.528,524.128,529.891,537.465,1074.852,507.794,1213.993,130.324,132.834,132.128,135.253,124.777,129.43,133.771,130.963,129.701,136.054,126.241,132.889,53.014,51.277,50.0,51.209,51.853,134.006,52.328,51.373,50.0,51.123,51.101,134.331,163.264,156.851,150.0,174.793,157.472,350.724,180.283,187.343,184.0,169.116,180.694,333.0,504.549,506.167,514.64,526.416,507.861,1039.631,517.34,1269.189,130.0,129.022,130.741,132.0,125.38,130.649,131.0,127.028,126.032,126.0,129.499,136.0,54.564,53.136,50.097,50.669,50.782,131.663,51.738,51.413,51.532,51.5,50.735,137.869,179.35,184.367,188.446,161.388,161.458,359.296,191.436,194.501,193.326,191.575,182.371,323.077,513.193,518.975,528.557,526.361,536.72,1039.178,556.078,1262.373,128.666,128.0,127.527,128.202,125.283,126.187,128.379,128.0,125.527,125.0,125.465,130.08,51.447,50.763,50.078,49.987,50.326,135.3,51.31,51.035,50.574,50.566,51.18,135.928,197.508,198.634,196.969,175.513,182.165,319.736,197.82,197.914,195.649,198.47,202.0,309.037,545.521,546.137,553.356,555.0,560.782,1029.672,580.978,1198.864,129.822,128.304,129.291,127.803,126.151,131.472,127.582,126.557,125.643,126.685,127.0,126.879,51.366,51.317,50.196,50.146,51.249,132.15,51.529,51.133,51.0,50.923,50.0,134.321,198.545,197.248,195.534,184.234,188.25,298.52,193.04,192.875,192.0,197.53,201.75,301.538,951,925,936,906,964,1043,950,1039,1041,1041,1041,1041,1004,1004,1039,1025,1022,1121,1121,1121,1121,1125,1684,1712,1754,1734,1791,1831,1874,1897,1914,2037,1754,1880,1880,1731,1773,1988,1853,1916,1916,1907,21,30,35,35,29,49,62,83,67,98,38,23,32,34,28,0.00772,0.00761,0.0078,0.00779,0.0086,0.0083,0.00832,0.00848,0.00775,0.00766,0.00787,0.00779,0.01083,0.01083,0.01047,0.01085
188,31,9,619.801,593.35,585.219,566.082,602.546,878.02,600.63,856.97,142.371,137.653,141.568,145.289,155.27,136.476,143.949,138.48,140.612,144.331,156.013,229.919,120.425,112.521,112.317,110.868,114.386,113.755,130.177,126.66,123.753,121.682,114.018,112.944,312.744,299.045,306.336,325.198,327.222,232.375,359.136,349.92,321.718,348.308,259.538,250.178,564.016,540.521,534.0,510.094,546.811,814.218,546.253,769.459,134.698,127.102,129.081,131.37,137.0,130.628,137.058,127.898,129.654,131.145,140.245,210.304,113.0,103.764,103.937,102.366,104.231,102.736,122.0,114.392,111.046,110.755,104.379,110.518,269.036,250.0,259.364,284.892,309.462,207.043,348.968,344.0,306.133,343.677,227.988,214.362,526.187,512.087,541.364,536.859,514.57,818.0,525.0,793.024,139.298,130.866,134.579,135.885,131.085,151.023,146.254,133.587,132.838,134.237,131.539,212.065,104.188,100.306,100.614,100.691,100.144,107.282,109.112,103.617,101.042,105.158,102.501,135.077,264.521,258.742,257.894,276.677,295.564,221.124,325.753,322.799,314.746,308.764,245.096,238.05,509.35,505.355,517.3,532.178,515.028,827.298,547.014,803.343,130.061,126.859,137.349,139.033,133.536,160.33,142.375,138.372,139.299,137.927,144.165,186.737,83.311,82.0,83.769,89.087,90.554,108.402,97.073,96.0,94.597,100.779,98.573,144.603,229.27,228.721,231.152,244.333,271.193,243.637,279.607,277.103,272.964,292.653,269.68,288.199,523.806,545.66,549.116,534.576,513.161,813.663,538.94,839.166,136.47,136.071,136.593,136.176,135.617,154.672,140.058,137.473,135.972,137.551,143.787,172.851,73.0,73.093,72.0,76.801,80.191,111.966,81.0,81.364,80.0,85.642,88.22,136.225,218.918,216.149,218.718,223.297,231.0,232.303,262.012,255.52,248.929,258.796,242.0,260.209,1369,1260,1272,1294,1275,1254,1298,1261,1331,1237,1189,1363,1382,1382,1382,1353,1495,1377,1377,1377,1367,1465,1659,1659,1659,1606,1689,1748,1748,1748,1815,1616,1757,1765,1765,1753,1792,1810,1810,1810,1887,1799,78,80,90,90,101,45,35,48,49,40,71,69,85,76,88,0.01029,0.00974,0.01023,0.00992,0.0101,0.01032,0.01055,0.0101,0.01063,0.01009,0.01055,0.00998,0.00998,0.01009,0.01005,0.01026
109,28,10,528.713,567.327,564.658,546.307,661.521,793.026,545.041,812.153,139.308,145.423,141.125,146.822,140.615,154.421,143.314,150.987,146.765,151.221,168.958,164.592,60.876,60.476,59.008,59.619,60.856,107.327,63.318,62.335,60.534,60.367,60.688,106.545,164.274,166.159,162.561,172.075,161.129,296.379,157.961,158.407,161.28,172.409,158.873,284.281,520.0,506.0,526.211,516.0,599.634,772.025,536.516,775.813,128.0,143.524,150.157,134.29,140.0,173.0,147.355,151.862,152.0,147.921,178.0,141.0,66.835,66.939,67.0,61.767,62.0,102.963,71.291,70.0,54.0,55.805,59.616,102.552,155.246,156.286,158.844,164.516,157.131,293.184,151.0,153.735,157.737,163.416,156.363,284.701,532.03,529.0,510.0,508.261,510.809,776.0,524.934,775.0,138.168,141.649,143.0,144.0,148.386,183.335,151.639,151.0,157.318,156.0,176.506,165.269,71.027,71.0,69.484,70.0,65.51,103.0,63.0,64.527,56.428,55.0,67.0,103.0,155.0,167.139,168.0,158.31,159.011,292.762,151.29,151.423,152.0,157.103,156.053,292.001,510.56,507.741,503.528,509.198,513.061,872.012,514.694,770.412,153.711,155.941,156.052,152.515,150.219,196.494,156.304,155.425,154.472,154.747,161.779,183.439,70.632,70.43,71.006,71.326,67.653,101.825,69.981,71.039,68.97,68.947,69.395,101.302,153.122,153.534,155.368,156.609,154.805,286.735,152.615,153.02,154.554,162.485,154.263,290.311,506.96,511.744,509.0,507.208,503.065,905.0,543.851,809.502,155.62,156.81,157.0,154.419,154.555,194.05,158.257,158.16,158.0,156.948,161.0,190.635,70.567,70.0,69.957,70.0,68.142,101.0,69.0,69.448,68.556,68.0,69.0,101.943,152.0,152.454,153.509,156.365,153.927,279.453,151.725,151.756,152.0,156.0,152.856,297.363,946,945,943,941,929,1079,953,1118,1121,1121,1121,1101,1005,1005,1005,1005,988,1153,1153,1153,1153,1153,1233,1233,1233,1241,1222,1370,1363,1376,1379,1386,1271,1271,1274,1269,1269,1420,1420,1423,1423,1418,75,71,79,68,55,54,41,59,59,48,21,27,21,21,29,0.00749,0.00825,0.00732,0.0082,0.00752,0.00844,0.00757,0.00798,0.00786,0.00843,0.00773,0.00822,0.00759,0.00809,0.00742,0.00806
212,26,6,521.0,520.0,520.0,3059.0,573.0,899.0,522.0,780.0,650.0,674.0,702.0,718.0,151.0,610.0,1158.0,1102.0,1085.0,1124.0,151.0,892.0,313.0,344.0,337.0,350.0,101.0,740.0,322.0,319.0,371.0,355.0,64.0,704.0,755.0,777.0,768.0,736.0,178.0,1312.0,1041.0,1033.0,995.0,920.0,178.0,943.0,505.0,512.0,472.667,1156.0,539.0,990.0,505.0,757.0,255.0,260.0,265.0,269.0,147.0,247.0,365.0,378.0,385.0,380.0,166.0,303.0,119.0,128.0,130.0,139.0,87.0,267.0,127.0,131.0,141.0,129.13,77.0,272.0,301.0,305.0,314.901,297.0,164.434,462.0,358.0,366.528,349.0,334.0,167.847,389.0,629.19,634.809,650.503,887.0,582.963,974.336,609.752,905.502,244.943,232.287,222.75,222.0,159.871,246.193,348.781,329.461,295.079,243.157,166.93,295.587,120.165,119.684,118.302,94.986,82.133,257.779,119.341,114.511,117.865,107.0,75.0,266.154,301.001,281.554,262.018,232.0,160.963,448.486,336.561,305.522,288.134,226.495,158.535,378.215,1039.569,1028.413,801.744,1384.934,635.392,1484.738,963.951,1407.591,411.703,379.191,330.66,342.002,173.885,423.556,629.829,577.215,425.143,435.851,182.945,528.747,206.975,215.759,171.919,167.94,86.309,468.83,179.963,170.676,184.995,174.338,82.494,483.551,514.612,396.812,377.613,362.805,180.067,788.234,570.846,442.849,417.639,391.264,177.29,646.453,1594.884,1589.897,1156.191,2570.338,924.664,2313.845,1505.609,2183.761,717.945,669.115,582.904,641.299,250.956,730.859,1143.222,1053.014,777.751,859.11,271.479,941.124,370.786,397.083,313.066,326.076,139.315,845.271,310.613,302.969,339.841,330.601,132.085,857.52,890.486,674.68,655.038,675.551,269.373,1392.998,1028.929,789.94,757.198,759.447,266.229,1137.231,1134,1134,1134,1134,1156,1137,930,873,873,956,956,956,1288,1288,1288,1288,1288,1012,1012,1012,1117,1117,1346,1346,1346,1346,1346,1251,1251,1249,1348,1458,1498,1498,1498,1498,1467,1569,1569,1569,1688,1688,38,37,31,37,39,33,36,32,34,32,117,107,90,109,92,0.0081,0.00841,0.00869,0.00857,0.00991,0.01155,0.01115,0.01117,0.00642,0.00638,0.00688,0.00685,0.00653,0.00701,0.0079,0.00814
148,25,12,536.0,530.0,543.0,528.0,530.0,842.0,521.0,838.0,147.0,141.0,134.0,139.0,146.0,129.0,147.0,137.0,140.0,135.0,146.0,131.0,52.0,52.0,52.0,52.0,52.0,116.0,52.0,52.0,52.0,52.0,52.0,116.0,173.0,180.0,164.0,154.0,158.0,234.0,173.0,174.0,174.0,156.0,159.0,234.0,523.151,520.335,523.0,509.69,514.741,786.155,512.058,822.0,131.48,135.9,132.155,130.0,135.902,161.884,134.319,134.522,132.45,133.759,130.204,134.0,51.704,51.0,50.0,50.0,51.917,113.397,51.0,50.99,51.043,50.0,50.529,109.846,214.885,219.838,218.295,164.703,190.437,210.0,167.577,173.066,165.504,158.544,156.7,220.309,515.694,508.275,512.374,504.682,511.329,795.0,508.62,887.289,132.746,133.923,131.018,128.76,129.672,160.372,137.938,137.0,131.0,130.576,128.803,149.641,51.543,50.375,50.234,50.947,52.362,130.381,51.42,51.29,51.082,50.971,50.587,120.338,201.039,201.446,196.888,180.125,193.167,209.175,191.429,192.17,183.681,180.455,162.603,217.246,517.705,507.423,511.109,520.0,542.0,784.033,501.0,1001.492,134.458,133.0,129.303,130.409,130.926,167.0,129.0,132.88,129.145,131.0,128.483,163.372,51.0,50.0,50.41,50.402,50.0,137.0,51.432,50.819,50.0,50.0,51.068,120.0,200.0,200.0,202.0,194.0,193.0,213.211,191.0,191.488,190.0,190.0,194.0,204.0,608.315,598.667,601.863,608.509,613.168,887.194,549.232,1075.447,142.532,143.091,140.404,141.414,142.799,175.667,141.344,143.42,139.535,141.532,141.157,178.596,55.623,55.374,54.684,54.647,54.876,153.881,54.839,55.402,54.569,54.509,54.609,136.276,211.814,216.472,217.326,214.214,211.62,228.534,204.672,200.218,200.749,205.871,202.921,224.36,868,886,886,886,907,922,886,934,938,943,943,969,978,978,1009,1009,1037,992,998,998,1024,1028,1254,1254,1254,1254,1290,1304,1304,1304,1304,1330,1313,1313,1313,1314,1359,1379,1379,1343,1365,1379,32,47,37,27,31,36,38,42,28,33,90,86,89,85,102,0.00721,0.007,0.00719,0.00704,0.00746,0.00733,0.00754,0.00736,0.00717,0.0071,0.00752,0.00706,0.00799,0.00772,0.00788,0.00774
