attr0, attr1, attr2, attr3, attr4, attr5, attr6, attr7, attr8, attr9, attr10, attr11, attr12, attr13, attr14, attr15, attr16, attr17, attr18, attr19, attr20, attr21, attr22, attr23, attr24, attr25, attr26, attr27, attr28, attr29, attr30, attr31, attr32, attr33, attr34, attr35, attr36, attr37, attr38, attr39, attr40, attr41, attr42, attr43, attr44, attr45, attr46, attr47, attr48, attr49, attr50, attr51, attr52, attr53, attr54, attr55, attr56, attr57, attr58, attr59, attr60, attr61, attr62, attr63, attr64, attr65, attr66, attr67, attr68, attr69, attr70, attr71, attr72, attr73, attr74, attr75, attr76, attr77, attr78, attr79, attr80, attr81, attr82, attr83, attr84, attr85, attr86, attr87, attr88, attr89, attr90, attr91, attr92, attr93, attr94, attr95, attr96, attr97, attr98, attr99, attr100, attr101, attr102, attr103, attr104, attr105, attr106, attr107, attr108, attr109, attr110, attr111, attr112, attr113, attr114, attr115, target_1, target_2
-0.796135,-0.924584,-0.702254,1.298931,-0.448788,1.115745,-0.291167,-0.019507,0.476023,0.913683,-0.194412,1.043345,0.239631,-0.084875,-0.132264,-1.149334,-1.680074,-0.5623,-0.5623,-0.5623,-0.5623,-0.5623,-0.5623,-0.5623,-0.5623,-0.5623,-0.5623,-0.5623,-0.5623,-0.641233,-0.888686,-0.715161,1.166755,0.274962,1.179645,1.152132,-0.175875,-0.150166,-0.180055,-0.369349,-0.037352,-0.19435,-0.398987,-0.881563,-0.286518,-0.538854,-0.33243,-0.33243,-0.33243,-0.33243,-0.33243,-0.33243,-0.33243,-0.33243,-0.33243,-0.33243,-0.33243,-0.33243,-0.768184,-1.286384,0.083808,-0.273219,-0.727568,-0.821671,-1.317359,-0.955709,-0.862642,-0.995838,-0.991842,-0.920681,-1.056788,-0.876711,-0.839901,-0.383455,-0.826422,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.588953,-0.696228,-1.344742,-0.095589,-0.719006,-1.439453,-1.694015,-0.984842,-0.900501,-1.003204,-1.012337,-0.950064,-0.508621,0.006398,-0.396697,-0.888571,-0.499123,-1.058749,-0.296806,-0.296806,-0.296806,-0.296806,-0.296806,-0.296806,-0.296806,-0.296806,-0.296806,-0.296806,-0.296806,-0.296806,0.04063,0.03618
-0.768392,-0.352139,0.526915,2.447477,0.136452,0.623722,0.423794,1.339318,-1.875873,0.825042,0.857676,0.841222,0.657639,1.144402,-0.08489,0.168194,-0.257807,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.19599,-0.255291,0.070733,1.705305,3.983218,1.63889,2.055509,1.833868,1.481379,1.756638,1.648428,1.030231,1.190913,1.76831,1.242949,0.656005,1.238198,1.048585,-0.186922,-0.186922,-0.186922,-0.186922,-0.186922,-0.186922,-0.186922,-0.186922,-0.186922,-0.186922,-0.186922,-0.186922,-0.557056,0.7294,0.956924,3.215142,1.149696,0.517185,-0.191338,0.758817,2.541005,0.468941,1.165692,0.371557,0.71561,0.657911,0.012877,-0.056067,0.048907,-0.147054,-0.147054,-0.147054,-0.147054,-0.147054,-0.147054,-0.147054,-0.147054,-0.147054,-0.147054,-0.147054,-0.147054,-0.59057,0.332629,0.430238,-0.448088,0.661018,1.099796,1.508268,0.502475,1.056778,0.655671,0.421381,0.2964,1.670285,1.089167,0.830251,1.385197,0.972892,-0.166112,-0.166112,-0.166112,-0.166112,-0.166112,-0.166112,-0.166112,-0.166112,-0.166112,-0.166112,-0.166112,-0.166112,-0.00119,0.01785
-0.240831,-0.326832,-0.711036,1.214068,-0.347121,0.462326,0.61336,0.259679,-1.637325,-0.625695,0.089372,-0.591967,-1.569479,-0.385666,-0.816107,-0.984506,0.473932,-0.399153,-0.399153,-0.399153,-0.399153,-0.399153,-0.399153,-0.399153,-0.399153,-0.399153,-0.399153,-0.399153,-0.399153,-0.294147,-0.343318,-0.670587,0.494693,-0.353066,0.521078,-0.363444,0.513542,0.411824,-0.704372,0.148869,-0.077679,0.604986,-0.331633,0.394159,0.310397,-0.014433,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.437692,-0.480603,-0.426407,-0.960153,0.116867,0.945955,0.055428,-0.339707,0.747141,1.015962,-0.001533,0.05317,1.948346,1.48291,0.906723,0.876834,-0.131352,0.035544,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.289821,-0.575082,0.026332,-0.813177,-0.269041,-0.535826,-0.661367,-0.076977,-0.23824,-0.380941,0.469582,0.491005,0.251204,0.552007,0.020187,0.303455,0.187538,-0.452712,-0.07626,-0.07626,-0.07626,-0.07626,-0.07626,-0.07626,-0.07626,-0.07626,-0.07626,-0.07626,-0.07626,-0.07626,0.03479,0.00156
1.920233,1.733773,0.087079,-2.34326,1.227163,-1.904887,-1.117077,-0.68707,0.65172,-1.382775,-0.586612,0.337083,-3.60225,0.461031,-0.933083,0.646085,-0.811197,0.580751,0.580751,0.580751,0.580751,0.580751,0.580751,0.580751,0.580751,0.580751,0.580751,0.580751,0.580751,-0.593607,-0.933062,-0.915292,-1.488864,-1.969098,-2.190172,-1.712196,-2.137396,-2.288673,-2.103881,-2.69344,-1.103765,-1.990752,-1.511431,-1.422047,-0.354139,-0.523765,-0.253484,-0.253484,-0.253484,-0.253484,-0.253484,-0.253484,-0.253484,-0.253484,-0.253484,-0.253484,-0.253484,-0.253484,-0.106712,-0.955279,-1.356091,0.626334,-1.390294,-1.289577,0.51555,-0.330467,0.143446,0.526027,-0.450361,2.236114,0.145026,0.313883,0.174321,2.114527,3.556808,-0.03012,-0.03012,-0.03012,-0.03012,-0.03012,-0.03012,-0.03012,-0.03012,-0.03012,-0.03012,-0.03012,-0.03012,-0.37456,-1.534984,-1.46557,0.310348,-0.798919,-1.696664,0.072118,-0.708794,-0.273244,0.704353,0.183848,2.036633,0.802541,0.881469,0.768439,2.270671,2.402722,-0.264132,-0.264132,-0.264132,-0.264132,-0.264132,-0.264132,-0.264132,-0.264132,-0.264132,-0.264132,-0.264132,-0.264132,0.04977,-6e-05
-0.890871,-1.025811,3.207783,1.226636,-0.596258,-0.618309,0.808908,0.675523,0.636953,1.648086,-0.38933,0.916352,0.896709,-0.212248,-0.593318,1.210452,0.283591,-0.609499,-0.609499,-0.609499,-0.609499,-0.609499,-0.609499,-0.609499,-0.609499,-0.609499,-0.609499,-0.609499,-0.609499,0.435835,0.38414,3.037424,1.027666,1.2063,0.721936,2.22724,1.355524,0.80808,0.88273,1.139473,-0.153617,0.074862,0.308694,0.868983,1.069296,2.187395,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600732,-0.698855,1.368783,-0.036421,-0.167151,-0.202279,0.119127,0.21831,0.075784,-0.045163,-0.025791,-0.004103,-0.268441,0.786326,0.561568,2.116173,2.674411,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,0.135546,-0.044352,-0.964191,-0.502741,0.757084,-0.358488,0.973311,1.136058,0.047806,0.976409,0.63594,-0.439055,0.215882,0.366027,0.88524,1.667658,2.824028,-0.505099,-0.505099,-0.505099,-0.505099,-0.505099,-0.505099,-0.505099,-0.505099,-0.505099,-0.505099,-0.505099,-0.505099,-0.01493,-0.02325
0.423201,-0.021046,0.039721,-0.176358,0.461363,-0.910318,0.045498,-0.207033,0.20416,0.855065,-0.94873,0.057739,-1.239894,-2.553978,0.385915,-0.119612,1.392977,0.151851,0.151851,0.151851,0.151851,0.151851,0.151851,0.151851,0.151851,0.151851,0.151851,0.151851,0.151851,-0.106018,-0.337402,-0.457669,-0.445896,0.654793,-0.230594,-0.534771,-0.079596,-0.082245,0.080981,0.266623,0.590584,0.466102,0.754884,0.75722,2.552448,2.305454,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.013549,-0.111721,-0.950552,0.190495,0.399904,2.929461,0.582119,-0.973168,-0.470246,-0.503804,-0.329601,-0.00023,0.008369,1.056889,1.211418,0.804263,0.936865,2.041143,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.702212,-1.701551,-0.36505,0.023671,3.220879,0.325672,-0.671405,-0.589838,0.585605,0.021848,0.766841,0.013443,0.261531,0.199648,1.073681,0.952872,1.348816,-0.061965,-0.061965,-0.061965,-0.061965,-0.061965,-0.061965,-0.061965,-0.061965,-0.061965,-0.061965,-0.061965,-0.061965,0.0421,0.01266
-0.959167,-1.128947,3.052147,1.676508,-0.480209,0.883314,-1.762131,1.30406,0.055468,0.185954,0.862773,-0.160736,0.403501,0.555089,-0.856583,-0.978271,-0.069224,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.563326,-0.713342,-0.593512,2.147686,2.449017,-0.148651,-0.145157,0.378932,0.333504,0.389704,-0.770345,-0.490668,-0.188469,-1.08419,-0.174268,1.003925,0.513272,-0.559125,-0.645119,-0.645119,-0.645119,-0.645119,-0.645119,-0.645119,-0.645119,-0.645119,-0.645119,-0.645119,-0.645119,-0.645119,-0.490861,-0.654636,2.615477,2.261223,0.545486,0.446043,3.52835,0.50201,1.047371,0.211915,0.5401,0.449925,0.018175,0.629116,2.366087,1.023374,-0.23868,-0.526408,-0.526408,-0.526408,-0.526408,-0.526408,-0.526408,-0.526408,-0.526408,-0.526408,-0.526408,-0.526408,-0.526408,-0.682148,-0.121194,1.351003,0.023671,1.003585,-0.503264,1.327119,0.143899,0.683034,-0.255005,0.070147,0.176559,-0.361616,0.623042,1.21928,0.504403,0.266143,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,0.03479,0.00156
-0.09267,-0.226593,-0.309777,0.22014,0.784754,-0.359001,-0.562569,0.406522,-0.057031,0.083383,-0.100453,0.255917,0.496045,0.634736,-0.520585,-0.956298,-0.264478,-0.293467,-0.293467,-0.293467,-0.293467,-0.293467,-0.293467,-0.293467,-0.293467,-0.293467,-0.293467,-0.293467,-0.293467,-0.169783,0.054794,0.134213,-0.348955,0.055737,0.129281,-0.194939,-0.726743,-0.59196,-0.201764,0.575041,0.675283,1.436575,0.553924,1.217035,0.902332,0.781666,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.155962,-0.218787,-0.411035,-0.70322,-1.023408,-1.237778,-0.093028,-1.371319,-1.008012,-0.605815,-0.381022,-1.110507,-0.553967,-0.459664,-0.543252,-0.6318,-0.293598,-0.562344,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.478818,-0.75378,0.011811,0.063357,0.101124,0.770004,0.745009,-1.104751,-1.221671,-0.860329,-0.968264,-0.078969,0.821902,0.397035,0.59393,1.449151,0.754222,0.301169,-0.413205,-0.413205,-0.413205,-0.413205,-0.413205,-0.413205,-0.413205,-0.413205,-0.413205,-0.413205,-0.413205,-0.413205,0.0421,0.01266
-0.729838,-0.785282,-0.923674,1.049708,-0.068512,1.383769,-0.260393,-0.104888,0.530426,0.648134,0.675684,0.76859,-0.120071,-2.330005,-1.54257,0.27266,0.188762,-0.378632,-0.378632,-0.378632,-0.378632,-0.378632,-0.378632,-0.378632,-0.378632,-0.378632,-0.378632,-0.378632,-0.378632,-0.392262,-0.423074,-0.760669,0.996258,0.577199,2.749073,0.615714,-0.182991,-0.751493,-0.316773,0.091437,-0.623721,-0.841486,0.253861,-0.481615,-0.396783,-0.246454,-0.193113,-0.193113,-0.193113,-0.193113,-0.193113,-0.193113,-0.193113,-0.193113,-0.193113,-0.193113,-0.193113,-0.193113,-0.757685,-1.023986,-1.613364,0.276321,-1.362324,-1.162874,-1.014594,-1.090966,-0.669186,-0.670712,-0.466923,-0.968343,-1.013671,-0.744762,-0.225854,-0.615199,-0.93144,-0.402676,-0.402676,-0.402676,-0.402676,-0.402676,-0.402676,-0.402676,-0.402676,-0.402676,-0.402676,-0.402676,-0.402676,-0.569333,-0.54541,-1.445507,-0.615065,-1.493521,-1.008316,-0.407612,-0.377167,-1.082366,-0.629682,-0.462032,-0.655991,-0.613736,-0.228921,-0.351606,-0.497005,-0.715991,-0.288637,-0.288637,-0.288637,-0.288637,-0.288637,-0.288637,-0.288637,-0.288637,-0.288637,-0.288637,-0.288637,-0.288637,0.04063,0.03618
0.138416,-0.221196,-0.501343,0.366568,0.871133,-0.018514,0.392956,-0.656594,-0.269291,-0.476504,0.947333,0.696215,-0.348519,-0.140367,-0.421131,0.088757,-0.185215,0.466856,0.466856,0.466856,0.466856,0.466856,0.466856,0.466856,0.466856,0.466856,0.466856,0.466856,0.466856,0.613794,0.505132,-0.210433,-0.407554,0.020196,0.781242,1.349085,1.280743,1.165355,0.408114,1.032193,1.150068,0.701417,0.487379,-0.115846,-0.142791,-0.155849,0.328551,0.328551,0.328551,0.328551,0.328551,0.328551,0.328551,0.328551,0.328551,0.328551,0.328551,0.328551,-0.229927,-0.780244,-1.081061,-0.925886,-0.488692,-0.436726,0.31868,-0.137592,0.377617,-0.076125,-0.422235,-0.230534,-0.611881,-0.400714,-0.416905,-0.421857,-0.051115,0.27717,0.27717,0.27717,0.27717,0.27717,0.27717,0.27717,0.27717,0.27717,0.27717,0.27717,0.27717,-0.260277,-0.179222,-0.655849,-0.0853,-0.032839,0.515305,0.710005,0.033329,-0.167078,-0.679981,0.577759,0.502425,-0.446061,-0.099453,-0.593655,-0.726312,-0.884817,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,0.134075,-0.00585,0.01733
-0.460802,-0.677539,0.722629,0.468234,0.426997,-0.032538,-0.146006,0.231408,0.049328,-0.397954,0.336176,0.222715,0.262937,0.445748,0.19506,0.44337,-0.118874,0.050269,0.050269,0.050269,0.050269,0.050269,0.050269,0.050269,0.050269,0.050269,0.050269,0.050269,0.050269,0.068225,0.092046,2.076153,-0.058131,1.745605,0.869431,1.431748,0.21671,0.273522,1.125747,0.169816,0.154189,0.418354,-0.33995,0.400645,0.212783,-0.028522,0.898202,0.898202,0.898202,0.898202,0.898202,0.898202,0.898202,0.898202,0.898202,0.898202,0.898202,0.898202,-0.366364,-0.395154,0.197196,-1.168849,-0.510686,-0.495881,0.390836,-0.431504,-0.475444,-0.066181,-0.595846,-0.745023,-0.493225,-0.877335,-0.303716,-0.473359,-0.656534,-0.058674,-0.058674,-0.058674,-0.058674,-0.058674,-0.058674,-0.058674,-0.058674,-0.058674,-0.058674,-0.058674,-0.058674,-0.669946,0.07402,0.586913,-0.055123,-0.450671,0.297672,-0.050706,-0.780261,-0.417516,0.443268,-0.611464,-0.500974,-0.652109,-0.71648,0.160861,-0.340283,-0.549798,0.250474,0.250474,0.250474,0.250474,0.250474,0.250474,0.250474,0.250474,0.250474,0.250474,0.250474,0.250474,0.0139,-0.00844
-0.100787,0.324725,-0.370995,-0.375454,1.295792,0.591038,-0.890032,-0.474707,-3.167486,1.716467,2.03922,-2.653579,1.124305,-2.97519,1.61216,1.20952,-0.663863,1.127651,1.127651,1.127651,1.127651,1.127651,1.127651,1.127651,1.127651,1.127651,1.127651,1.127651,1.127651,-0.733501,-0.389807,-0.673883,0.610125,-0.835386,-1.57053,-1.503767,-0.651506,-0.951015,-1.630337,-1.484687,-0.334881,-1.723597,-0.935738,-1.751259,-1.296345,-1.592367,0.316167,0.316167,0.316167,0.316167,0.316167,0.316167,0.316167,0.316167,0.316167,0.316167,0.316167,0.316167,-0.640441,0.561357,0.218259,-0.095831,0.093443,0.359027,-0.432162,0.833394,1.885731,-0.296627,0.616463,0.042944,-0.522671,0.034791,-0.420377,0.097367,-1.219116,0.683717,0.683717,0.683717,0.683717,0.683717,0.683717,0.683717,0.683717,0.683717,0.683717,0.683717,0.683717,-0.532725,0.355229,-0.398177,-0.587235,0.548523,0.111105,0.172678,2.520885,0.814461,-0.447268,0.082466,1.505528,-0.393065,0.033868,-0.826944,-0.631645,-0.608044,-0.047671,-0.047671,-0.047671,-0.047671,-0.047671,-0.047671,-0.047671,-0.047671,-0.047671,-0.047671,-0.047671,-0.047671,0.03783,0.01592
1.156468,0.292508,0.695242,1.027116,0.928503,-0.95868,0.369146,-0.612002,0.192342,0.207462,0.339733,-0.325285,-0.401817,-0.229977,-0.094828,-0.397449,-0.201806,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,0.017434,1.901403,1.296587,1.529151,0.087349,-0.092652,0.26515,1.682713,1.697485,2.704697,0.98579,1.582598,1.081171,0.027614,0.426623,0.09983,0.824578,0.612921,0.354866,0.354866,0.354866,0.354866,0.354866,0.354866,0.354866,0.354866,0.354866,0.354866,0.354866,0.354866,0.193971,-0.7187,-0.680907,0.271557,-0.891923,-1.121819,-0.471011,-0.649599,-0.579072,-1.058794,-0.613427,-0.861649,-1.159647,-0.794964,-0.774245,-0.243269,-0.063312,-0.374122,-0.374122,-0.374122,-0.374122,-0.374122,-0.374122,-0.374122,-0.374122,-0.374122,-0.374122,-0.374122,-0.374122,0.15913,-0.923238,-0.742414,-0.250265,-0.796917,-1.263672,0.640611,0.135482,0.634877,-0.181114,0.088485,-0.874166,-1.218912,-0.469537,-0.729498,-0.373147,-0.554701,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.01493,-0.02325
0.070938,-0.063728,-0.508213,-0.863735,0.421705,0.166028,-1.966406,-0.539458,-1.094789,0.335794,-1.213111,0.290222,1.108488,-1.126164,-0.390436,1.410527,0.883068,0.075921,0.075921,0.075921,0.075921,0.075921,0.075921,0.075921,0.075921,0.075921,0.075921,0.075921,0.075921,-0.504262,-0.797399,-0.836044,-1.045082,-1.057963,-0.854498,1.021791,0.616071,1.339606,0.812097,0.713603,1.369614,0.362234,0.609983,0.446308,-0.181848,0.076222,-0.06618,-0.06618,-0.06618,-0.06618,-0.06618,-0.06618,-0.06618,-0.06618,-0.06618,-0.06618,-0.06618,-0.06618,-0.682955,-1.268238,-0.685709,0.217752,-0.70138,-0.39729,1.0135,1.079264,0.175509,0.417673,-0.015915,0.700677,-0.330981,0.019819,0.049336,0.435871,1.260592,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.324869,-1.499501,-0.649753,-0.163759,-0.430797,-0.841878,1.706366,0.648287,0.507061,0.317548,-0.110238,0.38309,0.097274,-0.047986,0.250616,-0.263581,-0.054215,-0.449962,-0.449962,-0.449962,-0.449962,-0.449962,-0.449962,-0.449962,-0.449962,-0.449962,-0.449962,-0.449962,-0.449962,0.02252,0.05868
-0.142764,-0.333908,-0.545782,-0.599544,-0.038825,0.076574,-0.489011,-0.456745,0.160926,0.320075,-0.176189,0.192595,0.243433,0.12896,0.342282,0.114741,0.185575,-0.683377,-0.683377,-0.683377,-0.683377,-0.683377,-0.683377,-0.683377,-0.683377,-0.683377,-0.683377,-0.683377,-0.683377,-0.171671,-0.035829,-0.309155,0.050095,0.534715,-0.298653,-0.90772,-0.657721,-0.704093,-0.710285,-0.603278,-0.64229,-0.476962,-0.714694,-0.73136,-0.153899,-0.437357,-0.724066,-0.724066,-0.724066,-0.724066,-0.724066,-0.724066,-0.724066,-0.724066,-0.724066,-0.724066,-0.724066,-0.724066,-0.528126,-0.51711,-0.991314,-1.111681,-0.82948,-0.921937,-1.185563,-1.147115,-0.872832,-1.052392,-0.906489,-1.05346,-1.239222,-0.964414,-0.919187,-0.895592,-0.800007,-0.700448,-0.700448,-0.700448,-0.700448,-0.700448,-0.700448,-0.700448,-0.700448,-0.700448,-0.700448,-0.700448,-0.700448,-0.732015,0.032095,-0.175684,-0.076917,0.15256,-0.249573,-0.965369,-1.203429,-1.248622,-1.108647,-1.200738,-0.90482,-1.386992,-1.119729,-0.934018,-0.949902,-0.879441,-0.782823,-0.782823,-0.782823,-0.782823,-0.782823,-0.782823,-0.782823,-0.782823,-0.782823,-0.782823,-0.782823,-0.782823,0.03918,0.0096
-1.125228,0.665592,0.566114,-1.009032,1.357034,1.560867,-1.009441,-1.064754,0.786251,0.427421,0.414895,-1.144478,-0.98094,-0.173578,-0.39087,-0.256494,-0.633608,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-0.100565,-1.100319,-0.589286,0.555083,-0.05949,-0.909761,-0.827562,-0.839804,-0.533977,-1.598069,-2.126368,-1.756818,-2.083867,-2.090969,-1.938976,-1.891442,-1.704428,-1.852591,-0.250388,-0.250388,-0.250388,-0.250388,-0.250388,-0.250388,-0.250388,-0.250388,-0.250388,-0.250388,-0.250388,-0.250388,-0.62249,2.857883,2.496762,4.071539,2.947535,3.523089,0.853288,-0.217576,0.00812,0.443674,0.822506,0.381584,-0.486479,-0.672062,-0.381018,0.179378,0.431955,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.29526,-0.745626,0.379243,2.285796,0.714377,0.515201,0.514943,0.166578,0.718604,0.117653,-0.026596,0.241451,0.027495,-0.067634,-0.040662,-0.050694,0.303932,-0.049896,0.583334,0.583334,0.583334,0.583334,0.583334,0.583334,0.583334,0.583334,0.583334,0.583334,0.583334,0.583334,-0.03346,0.07232
-0.27554,0.952062,0.231902,0.206161,0.897201,-0.380788,-0.853907,-2.787978,-1.281701,-0.509583,0.681803,-1.36045,0.762356,-0.454629,-0.619305,-0.708838,-2.686293,0.214441,0.214441,0.214441,0.214441,0.214441,0.214441,0.214441,0.214441,0.214441,0.214441,0.214441,0.214441,-0.326121,0.042599,-0.233024,0.935211,1.237574,-0.176751,0.775429,0.110657,0.289839,0.368409,-0.261349,-0.456778,0.741947,-0.200926,-0.250171,0.315364,0.735402,0.505019,0.505019,0.505019,0.505019,0.505019,0.505019,0.505019,0.505019,0.505019,0.505019,0.505019,0.505019,-0.107073,1.847896,1.94792,3.361144,2.201799,1.388013,0.91692,1.034488,0.458572,1.425081,0.466181,1.835494,0.958476,0.352715,0.855141,1.812703,2.476636,-0.016523,-0.016523,-0.016523,-0.016523,-0.016523,-0.016523,-0.016523,-0.016523,-0.016523,-0.016523,-0.016523,-0.016523,-0.107862,0.42823,0.900325,0.577242,1.183673,0.537171,2.635856,1.14904,1.779262,2.333918,1.176693,1.092395,2.118023,1.313753,1.015928,1.509869,1.376812,0.326031,0.326031,0.326031,0.326031,0.326031,0.326031,0.326031,0.326031,0.326031,0.326031,0.326031,0.326031,0.03384,0.06776
-0.288502,-0.022099,-0.119917,1.315452,0.660533,-0.479264,-0.838136,-0.077746,-0.225549,-0.883802,-1.581316,-0.09038,-0.623974,0.85622,0.456297,2.231704,1.669756,0.051295,0.051295,0.051295,0.051295,0.051295,0.051295,0.051295,0.051295,0.051295,0.051295,0.051295,0.051295,-0.097979,0.248055,0.096284,1.763223,0.911951,0.549608,-0.103664,0.65333,0.673383,0.715603,1.183238,0.260743,-0.172454,-0.70114,0.213267,0.399502,0.00419,0.936901,0.936901,0.936901,0.936901,0.936901,0.936901,0.936901,0.936901,0.936901,0.936901,0.936901,0.936901,-0.622129,0.343121,0.436279,-0.389517,0.216258,-0.879011,-0.737594,-0.931416,-1.142901,-1.059454,-0.571499,-0.869258,-1.005956,-0.986889,-0.845203,-0.344724,-0.904348,0.05418,0.05418,0.05418,0.05418,0.05418,0.05418,0.05418,0.05418,0.05418,0.05418,0.05418,0.05418,-0.479808,-0.147185,0.842532,-0.823283,1.368657,-1.562634,-0.85763,-0.847203,-0.682476,0.157842,0.440996,-0.271836,-0.358039,-0.934234,0.173024,0.048692,-0.616667,1.287855,1.287855,1.287855,1.287855,1.287855,1.287855,1.287855,1.287855,1.287855,1.287855,1.287855,1.287855,0.03191,0.03548
0.310898,0.237057,-0.579971,-0.383221,-0.122111,0.033025,-0.437552,0.914214,1.031549,0.352121,-0.076039,0.068298,0.926428,1.42971,1.801766,-0.592302,-0.094973,-0.524335,-0.524335,-0.524335,-0.524335,-0.524335,-0.524335,-0.524335,-0.524335,-0.524335,-0.524335,-0.524335,-0.524335,0.886943,0.618214,-0.651827,-0.846985,0.182351,-0.02353,-0.649076,-1.02262,-0.726304,-1.204014,-1.102407,-0.856516,-0.731143,-0.668245,0.064506,-0.537086,0.029121,-0.552241,-0.552241,-0.552241,-0.552241,-0.552241,-0.552241,-0.552241,-0.552241,-0.552241,-0.552241,-0.552241,-0.552241,3.609318,2.424611,0.220683,0.16731,0.231259,0.259583,0.369776,-0.365061,-0.089374,-1.063649,-0.873509,-0.380542,-0.626272,0.071843,0.066303,0.355635,0.16338,-0.469301,-0.469301,-0.469301,-0.469301,-0.469301,-0.469301,-0.469301,-0.469301,-0.469301,-0.469301,-0.469301,-0.469301,3.402684,2.639147,-0.29634,-0.095694,0.400577,0.738496,-0.318266,-1.069327,-0.169775,-1.165052,-0.934089,-0.516528,-0.179406,-0.9594,-0.599779,-0.759368,-0.379444,-0.554109,-0.554109,-0.554109,-0.554109,-0.554109,-0.554109,-0.554109,-0.554109,-0.554109,-0.554109,-0.554109,-0.554109,0.03911,0.03357
1.981594,1.989539,0.147888,-0.377996,0.389043,-2.9362,-2.268517,-1.173457,-1.95944,-0.277336,-0.645148,-2.295307,0.588396,0.750838,1.362267,1.512287,1.041118,-0.366319,-0.366319,-0.366319,-0.366319,-0.366319,-0.366319,-0.366319,-0.366319,-0.366319,-0.366319,-0.366319,-0.366319,0.119323,0.091804,-0.808739,-1.101235,-1.237448,-0.602076,0.252093,-0.342159,0.002301,0.714802,0.299043,0.311733,0.337319,0.712154,0.841863,0.008202,1.024604,-0.569269,-0.569269,-0.569269,-0.569269,-0.569269,-0.569269,-0.569269,-0.569269,-0.569269,-0.569269,-0.569269,-0.569269,0.288496,-0.012725,-0.807744,-0.160565,-0.238551,0.055511,-0.235747,-0.349317,0.382972,-0.284147,0.433399,2.463616,1.104636,0.88171,3.669515,1.624928,1.358183,-0.47066,-0.47066,-0.47066,-0.47066,-0.47066,-0.47066,-0.47066,-0.47066,-0.47066,-0.47066,-0.47066,-0.47066,0.73588,0.384949,-0.686301,-0.020923,-0.49781,-0.812288,1.748266,-0.925389,-0.792803,-0.020966,-0.533283,-0.518187,0.221784,0.67738,0.875114,-0.172513,1.107338,-0.641918,-0.641918,-0.641918,-0.641918,-0.641918,-0.641918,-0.641918,-0.641918,-0.641918,-0.641918,-0.641918,-0.641918,0.03783,0.05644
