,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
66,2.163313,2.33577,2.820674,-0.918239,-2.106839,-0.319667,1.745287,-0.943748,2.417743,-0.549496,1.655879,-0.900437,1.704068,0.200382,1.371566,-0.144291,0.99508,-0.752124,-0.752124,-0.752124,-0.752124,-0.752124,-0.752124,-0.752124,-0.752124,-0.752124,-0.752124,-0.752124,-0.752124,0.529199,1.1279,1.041629,-0.121217,0.06114,-0.48095,-0.356549,-0.093336,0.158519,-0.302398,0.382461,-0.907819,-0.333003,-0.651353,-1.444333,-1.196445,-0.663208,-0.815395,-0.815395,-0.815395,-0.815395,-0.815395,-0.815395,-0.815395,-0.815395,-0.815395,-0.815395,-0.815395,-0.815395,3.7254,1.951111,0.953032,0.814932,2.579225,3.442246,1.337265,-0.226499,1.579846,0.044437,0.274318,-0.461084,-0.426671,0.0542,-0.644297,-0.881097,-0.574783,-0.719484,-0.719484,-0.719484,-0.719484,-0.719484,-0.719484,-0.719484,-0.719484,-0.719484,-0.719484,-0.719484,-0.719484,0.41075,0.444107,2.747641,5.468516,1.994097,-0.368018,0.074288,-0.011044,0.268461,0.528249,0.886771,-0.198605,-0.002059,-0.147681,-0.331268,-0.455448,-0.305041,-0.78078,-0.78078,-0.78078,-0.78078,-0.78078,-0.78078,-0.78078,-0.78078,-0.78078,-0.78078,-0.78078,-0.78078
67,-0.754854,-0.819507,-0.776547,0.370804,-0.722645,1.292426,0.485298,0.532002,-1.49486,-1.035116,1.932113,3.580434,3.583757,0.81629,-2.940003,-1.861226,0.560417,0.247276,0.247276,0.247276,0.247276,0.247276,0.247276,0.247276,0.247276,0.247276,0.247276,0.247276,0.247276,-1.228154,-1.229503,-0.877469,0.559003,-1.419377,-0.79447,-0.997027,-0.185939,-0.826914,-0.922352,-0.474226,-0.946643,-0.49999,-0.20441,0.322179,-0.368242,-0.87442,-0.104879,-0.104879,-0.104879,-0.104879,-0.104879,-0.104879,-0.104879,-0.104879,-0.104879,-0.104879,-0.104879,-0.104879,-0.557938,-1.162701,0.116359,0.229802,-0.263293,0.180766,0.272177,0.953863,1.896024,0.169035,1.635098,2.962658,2.477085,0.947523,3.388932,1.026158,0.425644,0.589899,0.589899,0.589899,0.589899,0.589899,0.589899,0.589899,0.589899,0.589899,0.589899,0.589899,0.589899,-0.929721,-1.609001,-0.007749,-0.747506,-1.793856,-0.742,-1.125333,1.806228,-0.213799,-0.584589,-0.426354,0.306769,0.154587,0.96733,1.869385,0.265796,-0.902834,-0.039502,-0.039502,-0.039502,-0.039502,-0.039502,-0.039502,-0.039502,-0.039502,-0.039502,-0.039502,-0.039502,-0.039502
68,0.011607,0.443591,0.402823,-1.048004,-0.195513,-0.889745,-2.263715,0.495972,-1.193488,1.261249,-0.249052,-1.14192,1.010391,-2.865793,-2.062962,-4.171775,-2.897239,0.010252,0.010252,0.010252,0.010252,0.010252,0.010252,0.010252,0.010252,0.010252,0.010252,0.010252,0.010252,-0.39555,-0.209467,-0.390545,-0.317955,0.450624,-0.35997,1.230979,-0.058956,-0.369374,-1.132693,-1.356505,-1.730221,-0.776176,-0.644497,-0.596274,0.131791,1.760125,-0.222525,-0.222525,-0.222525,-0.222525,-0.222525,-0.222525,-0.222525,-0.222525,-0.222525,-0.222525,-0.222525,-0.222525,-0.138207,0.286022,1.984193,-0.869839,1.515135,-0.11052,3.13784,2.24869,1.506892,2.061452,1.361701,0.215659,1.172229,0.846154,1.434208,3.889623,3.677863,0.184711,0.184711,0.184711,0.184711,0.184711,0.184711,0.184711,0.184711,0.184711,0.184711,0.184711,0.184711,-0.344229,0.175836,0.846483,0.127612,0.82174,0.09826,4.952606,2.440297,0.862551,0.794114,0.755187,0.316405,2.502158,1.065644,1.172594,2.033766,4.137335,-0.108933,-0.108933,-0.108933,-0.108933,-0.108933,-0.108933,-0.108933,-0.108933,-0.108933,-0.108933,-0.108933,-0.108933
69,0.693962,1.010968,0.098865,0.052815,0.080073,-1.996472,-1.601669,0.126645,-1.013055,-0.315206,-1.226946,-0.02722,-1.125301,0.207136,-0.054664,0.949499,1.530782,-0.40531,-0.40531,-0.40531,-0.40531,-0.40531,-0.40531,-0.40531,-0.40531,-0.40531,-0.40531,-0.40531,-0.40531,0.057019,0.431715,-0.276349,0.906659,1.301266,2.313705,0.468464,0.806989,2.221742,1.662905,1.467167,0.877535,2.020251,0.511093,1.680804,2.959394,2.996697,-0.488775,-0.488775,-0.488775,-0.488775,-0.488775,-0.488775,-0.488775,-0.488775,-0.488775,-0.488775,-0.488775,-0.488775,0.109705,0.215334,-0.096426,-0.024091,0.789143,1.033575,0.839204,0.853978,0.842438,1.856055,1.982479,1.917858,1.436228,1.468094,3.404645,3.300827,3.385279,-0.436668,-0.436668,-0.436668,-0.436668,-0.436668,-0.436668,-0.436668,-0.436668,-0.436668,-0.436668,-0.436668,-0.436668,-0.445077,0.228609,0.871864,-0.384718,1.012044,2.532202,1.391743,1.226315,3.312008,2.946904,2.003535,1.521378,2.137562,1.317684,2.585276,3.051362,3.403961,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804,-0.490804
70,0.283307,0.425656,-0.529669,0.56397,-1.920831,-0.317836,-4.291933,0.51932,0.082747,1.602877,0.425305,-0.01717,-0.761586,-0.649733,1.292642,1.096509,-0.424163,-0.639256,-0.639256,-0.639256,-0.639256,-0.639256,-0.639256,-0.639256,-0.639256,-0.639256,-0.639256,-0.639256,-0.639256,-0.838132,-0.747529,-0.998793,0.238675,-0.751371,1.033667,-0.886204,-1.160629,-1.155921,-2.410072,-0.400782,-0.291508,-1.330642,-1.709997,-2.097649,0.110632,-0.146481,-0.669887,-0.669887,-0.669887,-0.669887,-0.669887,-0.669887,-0.669887,-0.669887,-0.669887,-0.669887,-0.669887,-0.669887,-0.244392,-0.840231,-1.633624,2.084675,0.380255,4.585421,1.902788,-1.265936,-0.756907,-1.37771,-1.131204,-1.416485,-1.086308,-1.143372,-0.707894,-0.002817,-0.603126,0.001153,0.001153,0.001153,0.001153,0.001153,0.001153,0.001153,0.001153,0.001153,0.001153,0.001153,0.001153,-0.625242,-0.792097,-1.556365,1.136513,-0.951606,4.83241,1.734519,-1.455639,-1.603187,-1.220317,-1.272549,-0.983044,-1.248335,-1.266823,-0.862536,0.250334,-0.761137,0.07077,0.07077,0.07077,0.07077,0.07077,0.07077,0.07077,0.07077,0.07077,0.07077,0.07077,0.07077
71,-0.228475,-0.283558,-0.781182,0.294554,-0.217304,0.737871,0.291554,-0.856864,1.371386,-0.99946,1.250683,-1.118207,-1.033902,-0.133046,-1.648796,-0.236337,0.00981,0.097468,0.097468,0.097468,0.097468,0.097468,0.097468,0.097468,0.097468,0.097468,0.097468,0.097468,0.097468,0.408429,0.059504,-0.783943,0.455943,0.356873,0.518515,1.913208,2.474895,2.575447,3.636986,1.928441,2.369789,2.157833,3.094105,2.237849,2.103369,1.71376,0.583965,0.583965,0.583965,0.583965,0.583965,0.583965,0.583965,0.583965,0.583965,0.583965,0.583965,0.583965,1.456169,0.66109,-0.429455,0.381409,-0.988345,0.346558,1.839218,2.254198,0.970926,1.202209,1.565723,1.399477,3.632552,2.044506,1.743033,1.137872,1.300548,0.296205,0.296205,0.296205,0.296205,0.296205,0.296205,0.296205,0.296205,0.296205,0.296205,0.296205,0.296205,2.895571,1.647653,-0.91545,-0.47793,0.267937,-0.391412,1.092502,2.229965,1.441864,1.40642,0.489483,0.879736,1.307486,3.6917,3.533374,1.38884,0.851546,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992,0.99992
72,-0.559355,-0.082848,-0.622072,0.903281,1.367475,0.645562,-0.567399,-1.143873,-0.423273,-1.486899,-0.472411,0.148164,0.536742,0.758358,0.457634,0.291692,-0.693523,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,3.8642,-0.744768,-0.403512,-0.78451,1.764718,0.030196,0.146735,-0.707919,-0.006587,-0.42747,0.224108,0.436978,0.330808,-0.192549,0.200645,0.398861,0.25747,-0.023563,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,4.116422,-0.810778,0.593658,0.250763,0.351424,0.022266,-0.2236,-1.15791,-0.477533,-0.619953,-0.589713,-0.047607,0.708005,-0.17578,-0.421614,0.559635,0.62461,0.912045,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,3.434372,-0.113494,0.523718,-0.170241,-1.114654,0.925487,1.343698,-1.118115,-0.498753,-0.538393,-0.481339,0.369675,0.452307,-0.56592,-0.557947,0.184589,-0.243884,-0.091952,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508,4.0508
73,0.534564,0.437009,-0.202668,-0.577657,0.87949,-0.581887,-1.543403,0.423786,-1.240134,1.192304,-1.695934,-0.992809,-2.010362,-1.255731,1.534333,-1.739138,4.054784,2.338423,2.338423,2.338423,2.338423,2.338423,2.338423,2.338423,2.338423,2.338423,2.338423,2.338423,2.338423,-0.285012,-0.40472,-0.635251,-0.578595,-0.319957,-0.276573,0.084876,2.029063,2.66636,0.941492,2.095533,1.177411,1.504088,0.71665,-1.032273,0.10065,-0.25812,2.525114,2.525114,2.525114,2.525114,2.525114,2.525114,2.525114,2.525114,2.525114,2.525114,2.525114,2.525114,-0.353862,-1.032988,-0.828698,-0.156922,-0.184509,-0.561829,-0.033237,1.633264,1.896366,1.528529,1.911775,2.356131,1.24624,1.777438,-0.461519,0.36732,0.04225,2.73957,2.73957,2.73957,2.73957,2.73957,2.73957,2.73957,2.73957,2.73957,2.73957,2.73957,2.73957,-0.536655,-0.7491,-0.54776,-0.097706,-0.592214,-0.043964,0.36504,1.883275,3.010285,0.507089,1.819756,0.08114,1.237576,1.037346,-0.285009,0.17412,0.381074,2.52536,2.52536,2.52536,2.52536,2.52536,2.52536,2.52536,2.52536,2.52536,2.52536,2.52536,2.52536
74,-0.065957,0.168837,0.500757,-1.2752,-1.044429,-1.15947,-0.524276,-0.210421,0.708909,-0.332764,-3.418701,-3.136303,-2.245909,-3.226946,-1.845005,0.704161,3.1258,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.297679,-0.025263,-0.259248,-0.491715,-0.112489,0.245515,-0.539294,-0.368074,-0.823155,-0.231269,-0.172624,-1.073919,-0.811789,-0.492111,-0.058896,2.331153,3.160321,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,-0.471747,0.209278,0.302781,2.175916,-0.722996,1.988815,0.84695,0.014141,-0.550589,-0.118265,0.430051,3.068836,2.736218,1.137734,1.280955,2.24754,3.513988,5.651244,0.368269,0.368269,0.368269,0.368269,0.368269,0.368269,0.368269,0.368269,0.368269,0.368269,0.368269,0.368269,-0.31208,0.431959,0.859671,0.057536,0.787912,0.581621,-0.162212,-0.372995,-0.075984,-0.018432,1.796781,1.12792,0.195039,0.013109,0.691459,3.188964,3.756303,1.289897,1.289897,1.289897,1.289897,1.289897,1.289897,1.289897,1.289897,1.289897,1.289897,1.289897,1.289897
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.053705,-0.278062,0.712277,0.498593,0.409432,-0.624177,-0.571309,0.485278,-1.002863,-1.481543,-1.157286,-0.733338,-0.146009,2.553133,1.585247,1.104089,0.333154,-0.217538,-0.217538,-0.217538,-0.217538,-0.217538,-0.217538,-0.217538,-0.217538,-0.217538,-0.217538,-0.217538,-0.217538,0.919161,0.26816,1.641478,-0.094025,-0.379664,0.703909,0.486305,-0.251833,0.152744,0.312433,1.371928,1.559205,2.716072,1.633225,2.251326,1.168801,0.688051,-0.301471,-0.301471,-0.301471,-0.301471,-0.301471,-0.301471,-0.301471,-0.301471,-0.301471,-0.301471,-0.301471,-0.301471,0.254557,-0.443648,-0.06982,0.281926,-1.190801,0.929164,0.73505,0.004747,2.09497,1.948438,1.490731,2.01481,2.15717,2.449983,2.391989,0.470172,-0.07925,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,1.138391,-0.021017,1.413959,-0.575165,-1.066957,0.270062,-0.410508,-0.687301,0.732722,1.060693,1.319038,2.304019,1.804168,1.835062,2.967583,0.816188,0.350556,-0.441794,-0.441794,-0.441794,-0.441794,-0.441794,-0.441794,-0.441794,-0.441794,-0.441794,-0.441794,-0.441794,-0.441794
77,0.690843,1.496535,0.925939,-1.493218,-1.853383,-0.180398,-0.408869,-0.390112,0.7287,1.547456,-0.495324,0.299508,1.301301,1.05439,0.928989,0.482298,0.126331,-0.696716,-0.696716,-0.696716,-0.696716,-0.696716,-0.696716,-0.696716,-0.696716,-0.696716,-0.696716,-0.696716,-0.696716,0.084486,0.636809,-0.256141,-0.913199,-0.558217,-2.012579,-1.808272,-1.845686,-2.003006,-1.915564,-1.803497,-1.599586,-1.897108,-2.00316,-1.355033,-1.352208,-1.883118,-0.784436,-0.784436,-0.784436,-0.784436,-0.784436,-0.784436,-0.784436,-0.784436,-0.784436,-0.784436,-0.784436,-0.784436,2.327887,2.378523,2.904065,-0.868998,3.061483,1.08621,0.990127,-0.156112,-0.427284,0.439658,0.718242,-0.473118,0.486427,-0.11388,-0.039564,0.519088,0.023575,-0.544084,-0.544084,-0.544084,-0.544084,-0.544084,-0.544084,-0.544084,-0.544084,-0.544084,-0.544084,-0.544084,-0.544084,1.218295,0.94121,1.472654,0.695601,2.324584,-1.535426,-0.568398,-0.038935,-0.670114,1.444284,0.451337,-0.431339,0.513986,-0.713686,-0.059539,0.650417,-0.526973,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354,-0.62354
78,0.056552,-0.009429,-0.595163,0.735531,0.298347,-0.037887,0.566903,0.271559,1.018664,1.229652,-0.758097,0.396829,0.462092,0.25674,-0.56965,1.201974,-0.307821,0.36117,0.36117,0.36117,0.36117,0.36117,0.36117,0.36117,0.36117,0.36117,0.36117,0.36117,0.36117,0.233333,0.105509,-0.627346,0.237996,-0.460207,1.291541,-0.209179,-0.667051,0.300554,0.733228,0.340125,0.17117,-0.135539,-0.144474,0.864678,0.327517,-0.461988,0.286756,0.286756,0.286756,0.286756,0.286756,0.286756,0.286756,0.286756,0.286756,0.286756,0.286756,0.286756,0.930414,0.480449,-0.242859,-0.057999,0.391771,1.37192,0.134955,0.16571,3.374641,2.570513,2.842509,1.505439,1.061829,0.504001,1.929082,0.683591,-1.014447,0.158877,0.158877,0.158877,0.158877,0.158877,0.158877,0.158877,0.158877,0.158877,0.158877,0.158877,0.158877,1.365431,0.904088,-0.381722,-0.369294,-0.633729,2.705284,0.095463,-0.901557,0.839372,0.939702,1.676221,0.921406,0.62241,-0.173876,1.506348,0.59325,-1.095352,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639,-0.094639
79,0.826859,1.021104,0.109269,-0.166897,0.977581,-1.068751,-0.820668,-1.064933,-0.128866,-0.416481,-0.475445,-1.195918,0.744906,0.665276,0.572663,0.777585,-1.839521,1.354414,1.354414,1.354414,1.354414,1.354414,1.354414,1.354414,1.354414,1.354414,1.354414,1.354414,1.354414,0.004704,0.200358,-0.635776,-0.222237,1.718141,-0.418611,0.005181,1.324564,1.700522,0.132963,0.809725,1.304399,0.062034,0.871486,0.009473,0.557494,0.470668,2.039053,2.039053,2.039053,2.039053,2.039053,2.039053,2.039053,2.039053,2.039053,2.039053,2.039053,2.039053,0.610737,0.318068,0.494911,-0.549811,0.033268,1.494398,1.016587,0.705516,1.857871,-0.512099,0.549644,-0.808829,-0.695086,0.736809,0.079105,-0.365121,-0.684541,1.740197,1.740197,1.740197,1.740197,1.740197,1.740197,1.740197,1.740197,1.740197,1.740197,1.740197,1.740197,0.037983,0.228835,-0.610654,0.027694,1.091814,0.226285,-0.101354,1.054031,0.767457,-0.033673,0.090585,-0.044444,-0.85273,0.301754,-0.799513,-0.579942,0.182172,2.170037,2.170037,2.170037,2.170037,2.170037,2.170037,2.170037,2.170037,2.170037,2.170037,2.170037,2.170037
80,-1.144097,-0.674183,1.87311,1.895514,-2.228824,1.609584,0.124227,-0.833927,0.780862,0.94615,0.786438,-0.049233,0.1813,0.695989,0.69552,0.16035,-0.654319,-0.735707,-0.735707,-0.735707,-0.735707,-0.735707,-0.735707,-0.735707,-0.735707,-0.735707,-0.735707,-0.735707,-0.735707,-0.513946,-0.027014,3.165487,2.44086,2.83612,2.136891,4.689987,1.702537,0.575933,1.46783,0.294944,-0.564138,-1.190212,-1.023479,-0.494168,-1.058521,-0.570916,-0.714778,-0.714778,-0.714778,-0.714778,-0.714778,-0.714778,-0.714778,-0.714778,-0.714778,-0.714778,-0.714778,-0.714778,-0.805729,0.640368,0.536124,0.763089,1.143535,1.067053,1.332082,-0.002406,-0.305434,-0.481815,-0.510087,-0.961142,-1.152203,-0.866518,-1.001219,-1.143299,-1.202818,-0.722203,-0.722203,-0.722203,-0.722203,-0.722203,-0.722203,-0.722203,-0.722203,-0.722203,-0.722203,-0.722203,-0.722203,-0.726676,0.273132,-0.987986,-0.49503,1.643746,1.411706,1.628845,0.509318,-0.22204,0.326342,-0.25918,-1.099114,-1.230699,-0.889538,-1.08792,-0.778192,-0.848892,-0.739939,-0.739939,-0.739939,-0.739939,-0.739939,-0.739939,-0.739939,-0.739939,-0.739939,-0.739939,-0.739939,-0.739939
81,-0.44045,-0.233372,-0.635796,-0.386045,0.690282,-0.262177,0.584629,0.192394,0.135154,-0.463941,0.085425,-0.188378,-2.508574,-0.960796,-1.749156,-2.461088,-1.127274,-0.011296,-0.011296,-0.011296,-0.011296,-0.011296,-0.011296,-0.011296,-0.011296,-0.011296,-0.011296,-0.011296,-0.011296,-0.198286,-0.001656,-0.557094,-0.010136,-0.51269,0.073351,-1.004262,-0.470617,1.670284,-0.520626,-0.549412,0.654909,2.963583,0.774608,2.041982,4.841101,5.381346,0.210906,0.210906,0.210906,0.210906,0.210906,0.210906,0.210906,0.210906,0.210906,0.210906,0.210906,0.210906,-0.486333,0.318238,-0.104116,-0.839293,-0.047061,-0.349146,-0.863609,-0.844407,0.264685,-0.900731,-0.066833,-0.672863,0.454028,0.144509,0.012068,0.738841,0.949313,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.268066,-0.696346,0.332459,-0.401847,-0.16577,0.380027,-0.533466,-1.283251,-0.919157,1.063986,-0.690459,-0.592601,-0.20976,1.751577,0.499394,1.309519,3.273915,2.272185,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912,-0.204912
82,-0.276751,-0.312879,-0.590281,-0.490535,-0.020561,0.045295,-0.720697,-0.020107,-1.273761,-1.895838,-1.895798,-1.640272,-1.665822,0.157668,-3.438599,-3.612004,0.967761,-0.088252,-0.088252,-0.088252,-0.088252,-0.088252,-0.088252,-0.088252,-0.088252,-0.088252,-0.088252,-0.088252,-0.088252,-0.821018,-1.072649,-0.877773,-0.554394,-1.533954,-1.497051,-1.114992,-1.473194,-0.464037,-1.309365,0.405824,0.049983,-0.107911,0.551845,0.526282,2.702083,0.58588,-0.397445,-0.397445,-0.397445,-0.397445,-0.397445,-0.397445,-0.397445,-0.397445,-0.397445,-0.397445,-0.397445,-0.397445,-0.309625,-1.004792,-0.691129,0.104817,-0.982783,0.014256,-0.013085,-0.244241,1.780578,0.97542,1.840947,2.473851,2.346962,0.935747,1.498334,2.189592,1.75786,0.043303,0.043303,0.043303,0.043303,0.043303,0.043303,0.043303,0.043303,0.043303,0.043303,0.043303,0.043303,-0.75777,-1.641433,-0.332732,-0.325371,-0.850565,-1.189886,-0.588493,-0.460913,0.002131,0.197339,2.590763,1.43591,0.741176,0.61518,2.159672,3.819717,2.036366,0.042181,0.042181,0.042181,0.042181,0.042181,0.042181,0.042181,0.042181,0.042181,0.042181,0.042181,0.042181
83,8.587176,7.720507,4.251275,-0.463424,-2.856397,-1.491627,1.682206,0.634537,0.949084,0.204179,0.925311,0.220051,-0.17767,-0.422943,0.052765,-0.390191,0.20885,-0.759307,-0.759307,-0.759307,-0.759307,-0.759307,-0.759307,-0.759307,-0.759307,-0.759307,-0.759307,-0.759307,-0.759307,5.197529,6.046712,0.553582,-1.094437,-1.448554,-0.82472,-0.76091,-0.81635,-0.948599,-0.828848,-0.71143,-0.923223,-0.051084,-0.253602,-0.192781,-0.469778,-0.189773,-0.823135,-0.823135,-0.823135,-0.823135,-0.823135,-0.823135,-0.823135,-0.823135,-0.823135,-0.823135,-0.823135,-0.823135,3.667299,2.270326,-0.504672,-0.062203,-0.4291,-0.53549,-0.598268,-0.869813,-0.713474,-1.19392,-0.714129,-0.840194,-0.592109,-0.264412,-0.115513,-0.430962,-0.175535,-0.727642,-0.727642,-0.727642,-0.727642,-0.727642,-0.727642,-0.727642,-0.727642,-0.727642,-0.727642,-0.727642,-0.727642,0.716696,-0.658753,0.045627,-0.053112,-1.518941,-1.705724,-1.131126,-0.91515,-1.192948,-1.248826,-1.259933,-1.113464,-0.382071,-0.611657,-0.503615,-0.967185,-0.607634,-0.784865,-0.784865,-0.784865,-0.784865,-0.784865,-0.784865,-0.784865,-0.784865,-0.784865,-0.784865,-0.784865,-0.784865
84,-0.559749,-0.746384,-0.203368,-0.043062,-0.60931,0.670012,0.73513,1.114402,1.375282,0.341058,0.849036,0.967646,0.308536,0.004626,-0.347305,-0.61746,0.428851,1.226154,1.226154,1.226154,1.226154,1.226154,1.226154,1.226154,1.226154,1.226154,1.226154,1.226154,1.226154,0.717389,0.340006,0.591784,-0.413945,-0.067665,0.301163,0.60327,0.999076,-0.032503,-0.526696,-0.435304,0.302996,-0.906127,-0.816708,-0.909344,-0.680964,-1.029925,2.145862,2.145862,2.145862,2.145862,2.145862,2.145862,2.145862,2.145862,2.145862,2.145862,2.145862,2.145862,0.78472,-0.152742,0.473663,0.285569,0.10519,-0.530153,0.323977,1.542854,-0.221496,-0.24807,0.946644,2.201802,0.008806,0.015063,0.021863,-0.11114,-0.26043,3.00471,3.00471,3.00471,3.00471,3.00471,3.00471,3.00471,3.00471,3.00471,3.00471,3.00471,3.00471,2.900499,1.810604,2.148064,-0.115476,-0.458778,1.826041,2.551586,2.404921,1.218605,0.663512,1.010288,2.429394,-0.126656,0.134822,-0.291247,0.175246,-0.690392,4.416334,4.416334,4.416334,4.416334,4.416334,4.416334,4.416334,4.416334,4.416334,4.416334,4.416334,4.416334
85,0.044528,-0.000807,-0.38279,-1.267999,-0.186318,-0.054285,-1.690234,-0.307383,-0.633677,-0.583574,-1.300158,2.097039,1.011624,-0.25144,-1.830248,-0.651683,-0.665875,-0.270894,-0.270894,-0.270894,-0.270894,-0.270894,-0.270894,-0.270894,-0.270894,-0.270894,-0.270894,-0.270894,-0.270894,-0.176726,-0.585362,-0.764343,-1.133322,-0.806747,-1.270628,-1.246698,-2.006868,-2.372394,-1.916016,-2.431875,-2.744188,-3.068453,-1.641733,-1.787717,-1.057546,0.000618,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,-0.600228,0.060739,-0.863388,-0.282806,0.39486,0.499368,-0.142012,1.162811,-0.27994,0.249229,1.13491,-0.05605,-0.577755,-1.033146,0.256391,1.204279,3.946738,4.32701,-0.318375,-0.318375,-0.318375,-0.318375,-0.318375,-0.318375,-0.318375,-0.318375,-0.318375,-0.318375,-0.318375,-0.318375,0.6822,-0.103001,-0.374164,0.034736,-0.539835,0.43289,0.436566,0.034002,0.619079,0.97015,0.37307,0.179282,0.205822,1.503578,1.233779,2.353134,3.286288,-0.635792,-0.635792,-0.635792,-0.635792,-0.635792,-0.635792,-0.635792,-0.635792,-0.635792,-0.635792,-0.635792,-0.635792
86,-0.181106,-0.191973,-0.62797,0.745133,-0.13986,1.729957,0.396038,0.515612,0.377704,-0.372888,0.109995,0.756051,-0.046179,-0.527603,-0.596994,0.442917,1.174966,1.656081,1.656081,1.656081,1.656081,1.656081,1.656081,1.656081,1.656081,1.656081,1.656081,1.656081,1.656081,0.487907,0.313079,-0.349047,0.847651,0.625801,1.414375,2.737168,0.364651,0.071566,0.113872,0.128153,-0.749566,-0.784112,-0.622244,-0.095486,-0.541392,-0.766241,2.150506,2.150506,2.150506,2.150506,2.150506,2.150506,2.150506,2.150506,2.150506,2.150506,2.150506,2.150506,3.445633,1.947148,0.167595,0.930389,1.164742,0.124387,1.166237,-0.341121,-0.613415,-0.307628,0.230744,-0.911382,-1.182491,-0.868626,-0.41208,-0.979636,-0.750295,2.239204,2.239204,2.239204,2.239204,2.239204,2.239204,2.239204,2.239204,2.239204,2.239204,2.239204,2.239204,3.899179,2.862273,1.248295,-0.539959,-0.606367,1.2026,1.181858,-0.289922,-0.256548,-0.057776,-0.016467,-0.641449,-0.944064,-0.621115,-0.239035,-0.589021,-0.740267,2.823505,2.823505,2.823505,2.823505,2.823505,2.823505,2.823505,2.823505,2.823505,2.823505,2.823505,2.823505
87,-0.048906,0.140799,-0.544587,-0.427841,-0.396586,0.028281,-1.662516,1.181475,0.331712,0.172253,-0.599522,0.813518,3.002732,1.988472,0.209534,-1.239187,0.838087,-0.226772,-0.226772,-0.226772,-0.226772,-0.226772,-0.226772,-0.226772,-0.226772,-0.226772,-0.226772,-0.226772,-0.226772,-0.68149,-0.399286,-0.779271,-0.71347,-0.681382,-0.169729,-0.32518,-0.345613,-0.022106,-1.233914,-0.394291,-0.607799,-0.327185,-0.417711,0.228066,-0.846535,0.158222,-0.293731,-0.293731,-0.293731,-0.293731,-0.293731,-0.293731,-0.293731,-0.293731,-0.293731,-0.293731,-0.293731,-0.293731,-0.252045,-0.240954,-0.799298,-0.010639,-0.228335,1.629662,1.230703,0.118487,0.309076,1.147531,-0.139315,0.783041,5.236475,4.351982,1.303547,2.161172,0.30532,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.133457,-0.577546,0.069725,-0.676907,0.032053,-0.004342,0.988849,1.070697,0.217633,0.647211,-0.549906,-0.55883,-0.159554,-0.227927,-0.251369,0.047677,0.084178,0.185545,-0.155901,-0.155901,-0.155901,-0.155901,-0.155901,-0.155901,-0.155901,-0.155901,-0.155901,-0.155901,-0.155901,-0.155901
